id,code,state_id/id,country_id/id,name,municipality_id/id
res_city_py5053,5794,dpto_py13,base.py,"SEBASTIAN GABOTO",paraguay_mun_id_228
res_city_py5054,4596,dpto_py13,base.py,"CARANDAYTY",paraguay_mun_id_228
res_city_py5055,4597,dpto_py13,base.py,"TENIENTE SANCHEZ",paraguay_mun_id_226
res_city_py5056,2306,dpto_py14,base.py,"COL.SAN VICENTE",paraguay_mun_id_230
res_city_py5057,2307,dpto_py14,base.py,"COL.VICTORIA GUAZU",paraguay_mun_id_230
res_city_py5058,2308,dpto_py14,base.py,"CIA.INDUSTRIAL AQUIDABAN",paraguay_mun_id_230
res_city_py5059,2309,dpto_py14,base.py,"CONSUELO",paraguay_mun_id_230
res_city_py5060,2310,dpto_py14,base.py,"CORRALITO",paraguay_mun_id_230
res_city_py5061,2311,dpto_py14,base.py,"CUCHARA",paraguay_mun_id_230
res_city_py5062,2312,dpto_py14,base.py,"CURURU",paraguay_mun_id_230
res_city_py5063,2313,dpto_py14,base.py,"CURUZU-I",paraguay_mun_id_230
res_city_py5064,2314,dpto_py14,base.py,"ESTABLECIMIENTO ÑU PORA",paraguay_mun_id_230
res_city_py5065,2315,dpto_py14,base.py,"ESTANCIA LAGUNA PORA",paraguay_mun_id_230
res_city_py5066,2316,dpto_py14,base.py,"ESTANCIA PIRA POTRERO",paraguay_mun_id_230
res_city_py5067,2317,dpto_py14,base.py,"ESTANCIA RUIZ",paraguay_mun_id_230
res_city_py5068,2318,dpto_py14,base.py,"ESTANCIA SAN LUIS",paraguay_mun_id_230
res_city_py5069,2319,dpto_py14,base.py,"ESTANCIA Y PYTA",paraguay_mun_id_230
res_city_py5070,2320,dpto_py14,base.py,"ESTANCIA ÑANDEYARA PASO",paraguay_mun_id_230
res_city_py5071,2321,dpto_py14,base.py,"ESTRELLA TUYA",paraguay_mun_id_230
res_city_py5072,2322,dpto_py14,base.py,"EXCOMBATIENTE",paraguay_mun_id_230
res_city_py5073,2323,dpto_py14,base.py,"EXCOMBATIENTE 2A.Y 3A.ZONA",paraguay_mun_id_230
res_city_py5074,2324,dpto_py14,base.py,"FADEMA",paraguay_mun_id_230
res_city_py5075,2325,dpto_py14,base.py,"FORTUNA GUAZU",paraguay_mun_id_230
res_city_py5076,2326,dpto_py14,base.py,"GAZORY",paraguay_mun_id_230
res_city_py5077,2327,dpto_py14,base.py,"GUAVIRA 3A.ZONA",paraguay_mun_id_230
res_city_py5078,2328,dpto_py14,base.py,"GUAYAIBI",paraguay_mun_id_230
res_city_py5079,2329,dpto_py14,base.py,"GUAYAIBI (1A.)",paraguay_mun_id_230
res_city_py5080,2330,dpto_py14,base.py,"ITAKYRY",paraguay_mun_id_230
res_city_py5081,2331,dpto_py14,base.py,"ITA BOZA-I",paraguay_mun_id_230
res_city_py5082,2332,dpto_py14,base.py,"ITA POPO",paraguay_mun_id_230
res_city_py5083,2333,dpto_py14,base.py,"KOCOE",paraguay_mun_id_230
res_city_py5084,2334,dpto_py14,base.py,"LAGUANA PORA",paraguay_mun_id_230
res_city_py5085,2335,dpto_py14,base.py,"LOTE 4 WEAVER",paraguay_mun_id_230
res_city_py5086,2336,dpto_py14,base.py,"MAFUCCI I",paraguay_mun_id_230
res_city_py5087,2337,dpto_py14,base.py,"MARANGATU",paraguay_mun_id_230
res_city_py5088,2338,dpto_py14,base.py,"MOROTINGUE",paraguay_mun_id_230
res_city_py5089,2339,dpto_py14,base.py,"NARANJATY",paraguay_mun_id_230
res_city_py5090,2340,dpto_py14,base.py,"NUEVA AURORA",paraguay_mun_id_230
res_city_py5091,2341,dpto_py14,base.py,"OCULTO",paraguay_mun_id_230
res_city_py5092,2342,dpto_py14,base.py,"PARQUE NACIONAL CERRO CORA",paraguay_mun_id_230
res_city_py5093,2343,dpto_py14,base.py,"PASO AQUIDABAN",paraguay_mun_id_230
res_city_py5094,2344,dpto_py14,base.py,"PASO JHU",paraguay_mun_id_230
res_city_py5095,2345,dpto_py14,base.py,"PASO ÑANDEYARA",paraguay_mun_id_230
res_city_py5096,2346,dpto_py14,base.py,"PATRICIA",paraguay_mun_id_230
res_city_py5097,2347,dpto_py14,base.py,"PEDRO JUAN CABALLERO (MUNIC.)",paraguay_mun_id_230
res_city_py5098,2348,dpto_py14,base.py,"PIKY",paraguay_mun_id_230
res_city_py5099,2349,dpto_py14,base.py,"PIKY CUA",paraguay_mun_id_230
res_city_py5100,2350,dpto_py14,base.py,"PIKYSYRY",paraguay_mun_id_230
res_city_py5101,2351,dpto_py14,base.py,"PINDOTY",paraguay_mun_id_230
res_city_py5102,2352,dpto_py14,base.py,"PIRAY POTRERO",paraguay_mun_id_230
res_city_py5103,2353,dpto_py14,base.py,"PORTERA ORTIZ",paraguay_mun_id_230
res_city_py5104,2354,dpto_py14,base.py,"POTRERO-I CALLE 1A.",paraguay_mun_id_230
res_city_py5105,2355,dpto_py14,base.py,"POTRERO-I CALLE 2A.",paraguay_mun_id_230
res_city_py5106,2356,dpto_py14,base.py,"POTRERO CURURU",paraguay_mun_id_230
res_city_py5107,2357,dpto_py14,base.py,"POTRERO LAGUANA PYTA",paraguay_mun_id_230
res_city_py5108,2358,dpto_py14,base.py,"POTRERO MAFUCCI",paraguay_mun_id_230
res_city_py5109,2359,dpto_py14,base.py,"POTRERO SANTIAGO",paraguay_mun_id_230
res_city_py5110,2360,dpto_py14,base.py,"POTRERO SUR",paraguay_mun_id_230
res_city_py5111,2361,dpto_py14,base.py,"PUNTA PORA ÑU",paraguay_mun_id_230
res_city_py5112,2362,dpto_py14,base.py,"PUNTA VACAPI",paraguay_mun_id_230
res_city_py5113,2363,dpto_py14,base.py,"REPUBLICA",paraguay_mun_id_230
res_city_py5114,2364,dpto_py14,base.py,"RETIRO CAPIIBARY CABECERA",paraguay_mun_id_230
res_city_py5115,2365,dpto_py14,base.py,"RETIRO",paraguay_mun_id_230
res_city_py5116,2366,dpto_py14,base.py,"RINCON ZENON ORTIZ",paraguay_mun_id_230
res_city_py5117,2367,dpto_py14,base.py,"RINCON DE JULIO",paraguay_mun_id_230
res_city_py5118,2368,dpto_py14,base.py,"SAN FRANCISCO",paraguay_mun_id_230
res_city_py5119,2369,dpto_py14,base.py,"SAN JUAN",paraguay_mun_id_230
res_city_py5120,2370,dpto_py14,base.py,"SAN LUIS",paraguay_mun_id_230
res_city_py5121,2371,dpto_py14,base.py,"SANTA MARIA I",paraguay_mun_id_230
res_city_py5122,2372,dpto_py14,base.py,"SAPUCAI",paraguay_mun_id_230
res_city_py5123,2373,dpto_py14,base.py,"SERENO",paraguay_mun_id_230
res_city_py5124,2374,dpto_py14,base.py,"SINDICATURA",paraguay_mun_id_230
res_city_py5125,2375,dpto_py14,base.py,"TACUARA RAPO",paraguay_mun_id_230
res_city_py5126,2376,dpto_py14,base.py,"TABARE CUE",paraguay_mun_id_230
res_city_py5127,2377,dpto_py14,base.py,"TAYY",paraguay_mun_id_230
res_city_py5128,2378,dpto_py14,base.py,"TERCERA-I",paraguay_mun_id_230
res_city_py5129,2379,dpto_py14,base.py,"TEYU POTRERO",paraguay_mun_id_230
res_city_py5130,2380,dpto_py14,base.py,"TORORO",paraguay_mun_id_230
res_city_py5131,2381,dpto_py14,base.py,"TRABAJADO YBY YAU",paraguay_mun_id_230
res_city_py5132,2382,dpto_py14,base.py,"VACARAY",paraguay_mun_id_230
res_city_py5133,2383,dpto_py14,base.py,"VICTORIA I",paraguay_mun_id_230
res_city_py5134,2384,dpto_py14,base.py,"VICTORIA I CALLE 1A.",paraguay_mun_id_230
res_city_py5135,2385,dpto_py14,base.py,"YAGUARY",paraguay_mun_id_230
res_city_py5136,2386,dpto_py14,base.py,"YAGUA VARA",paraguay_mun_id_230
res_city_py5137,2387,dpto_py14,base.py,"YAMBUE",paraguay_mun_id_230
res_city_py5138,2388,dpto_py14,base.py,"YATEBU-I",paraguay_mun_id_230
res_city_py5139,2389,dpto_py14,base.py,"YBY PYTA",paraguay_mun_id_230
res_city_py5140,2390,dpto_py14,base.py,"YBY ATAI(TIMBO-I)",paraguay_mun_id_230
res_city_py5141,2391,dpto_py14,base.py,"YBYRARAPO",paraguay_mun_id_230
res_city_py5142,2392,dpto_py14,base.py,"YBY YAU",paraguay_mun_id_230
res_city_py5143,2393,dpto_py14,base.py,"YBY YU",paraguay_mun_id_230
res_city_py5144,2394,dpto_py14,base.py,"YERBAL CERRITO",paraguay_mun_id_230
res_city_py5145,2395,dpto_py14,base.py,"YHAGUY",paraguay_mun_id_230
res_city_py5146,2396,dpto_py14,base.py,"YSAU",paraguay_mun_id_230
res_city_py5147,2397,dpto_py14,base.py,"YU AMBUE",paraguay_mun_id_230
res_city_py5148,2398,dpto_py14,base.py,"ZANJA PYTA",paraguay_mun_id_230
res_city_py5149,2399,dpto_py14,base.py,"ZENON ORTIZ",paraguay_mun_id_230
res_city_py5150,2400,dpto_py14,base.py,"ÑANDEYARA",paraguay_mun_id_230
res_city_py5151,2401,dpto_py14,base.py,"ÑATIA CAÑADA",paraguay_mun_id_230
res_city_py5152,4248,dpto_py14,base.py,"PEDRO JUAN CABALLERO",paraguay_mun_id_230
res_city_py5153,4249,dpto_py14,base.py,"1A. ADMINISTRACION",paraguay_mun_id_230
res_city_py5154,4250,dpto_py14,base.py,"2A.(YBY YAU)",paraguay_mun_id_230
res_city_py5155,4251,dpto_py14,base.py,"2A.ADMINISTRACION PIRE",paraguay_mun_id_230
res_city_py5156,4252,dpto_py14,base.py,"2A.ZONA DE MOROTINGUE",paraguay_mun_id_230
res_city_py5157,4253,dpto_py14,base.py,"2A.Y 3A.ZONA DE PYKY",paraguay_mun_id_230
res_city_py5158,4254,dpto_py14,base.py,"4A.CERRO MOJON",paraguay_mun_id_230
res_city_py5159,4255,dpto_py14,base.py,"5A.ADMINISTRACION TATU PIRE",paraguay_mun_id_230
res_city_py5160,4256,dpto_py14,base.py,"5A.ZONA CALLE MOJON",paraguay_mun_id_230
res_city_py5161,4257,dpto_py14,base.py,"ADMINISTRACION MASSON",paraguay_mun_id_230
res_city_py5162,4258,dpto_py14,base.py,"AÑARETA",paraguay_mun_id_230
res_city_py5163,4259,dpto_py14,base.py,"BEATO ROQUE GONZALEZ",paraguay_mun_id_230
res_city_py5164,4260,dpto_py14,base.py,"CABECERA AQUIDABAN",paraguay_mun_id_230
res_city_py5165,4261,dpto_py14,base.py,"CABECERA PASO JHU",paraguay_mun_id_230
res_city_py5166,4262,dpto_py14,base.py,"CABECERITA",paraguay_mun_id_230
res_city_py5167,4263,dpto_py14,base.py,"CAFETAL AMARO CUE",paraguay_mun_id_230
res_city_py5168,4264,dpto_py14,base.py,"CAFETAL BRASIL",paraguay_mun_id_230
res_city_py5169,4265,dpto_py14,base.py,"CAFETAL ESTRELLA",paraguay_mun_id_230
res_city_py5170,4266,dpto_py14,base.py,"CAFETAL PABLISTA",paraguay_mun_id_230
res_city_py5171,4267,dpto_py14,base.py,"CAFETAL RINCON DE JULIO",paraguay_mun_id_230
res_city_py5172,4268,dpto_py14,base.py,"CAFETAL SAN ANTONIO",paraguay_mun_id_230
res_city_py5173,4269,dpto_py14,base.py,"CAFETAL 3 PALOS",paraguay_mun_id_230
res_city_py5174,4270,dpto_py14,base.py,"CAFETAL URUGUAYA (DEL NORTE)",paraguay_mun_id_230
res_city_py5175,4271,dpto_py14,base.py,"CAFETAL VIRGINIA",paraguay_mun_id_230
res_city_py5176,4272,dpto_py14,base.py,"CALLE 1A.",paraguay_mun_id_230
res_city_py5177,4273,dpto_py14,base.py,"CALLEJON 1A.",paraguay_mun_id_230
res_city_py5178,4274,dpto_py14,base.py,"CALLEJON 25",paraguay_mun_id_230
res_city_py5179,4275,dpto_py14,base.py,"CALLEJON BRASIL",paraguay_mun_id_230
res_city_py5180,4276,dpto_py14,base.py,"CALLEJON GRAL.GENES",paraguay_mun_id_230
res_city_py5181,4277,dpto_py14,base.py,"CALLEJON PIKYSYRY",paraguay_mun_id_230
res_city_py5182,4278,dpto_py14,base.py,"CALLEJON SANTA MARIA",paraguay_mun_id_230
res_city_py5183,4279,dpto_py14,base.py,"CALLEJON SANTA ROSA",paraguay_mun_id_230
res_city_py5184,4280,dpto_py14,base.py,"CAMPO FLOR",paraguay_mun_id_230
res_city_py5185,4281,dpto_py14,base.py,"CANADIENSE",paraguay_mun_id_230
res_city_py5186,4282,dpto_py14,base.py,"CAPIIBARY",paraguay_mun_id_230
res_city_py5187,4283,dpto_py14,base.py,"CARPINTERIA CUE",paraguay_mun_id_230
res_city_py5188,4284,dpto_py14,base.py,"CAI JHA",paraguay_mun_id_230
res_city_py5189,4285,dpto_py14,base.py,"CAI MEMBY",paraguay_mun_id_230
res_city_py5190,4286,dpto_py14,base.py,"CAÑADA AQUIDABAN",paraguay_mun_id_230
res_city_py5191,4287,dpto_py14,base.py,"CAÑADA SAN ANTONIO",paraguay_mun_id_230
res_city_py5192,4288,dpto_py14,base.py,"CERRO ACEITE B-1-4",paraguay_mun_id_230
res_city_py5193,4289,dpto_py14,base.py,"CERRO AYGATA",paraguay_mun_id_230
res_city_py5194,4290,dpto_py14,base.py,"CERRO BOBO",paraguay_mun_id_230
res_city_py5195,4291,dpto_py14,base.py,"CERRO BOBO I",paraguay_mun_id_230
res_city_py5196,4292,dpto_py14,base.py,"CERRO CORA",paraguay_mun_id_230
res_city_py5197,4293,dpto_py14,base.py,"CERRO CUA",paraguay_mun_id_230
res_city_py5198,4294,dpto_py14,base.py,"CERRO GUY",paraguay_mun_id_230
res_city_py5199,4295,dpto_py14,base.py,"CERRO LIBERAL",paraguay_mun_id_230
res_city_py5200,4296,dpto_py14,base.py,"CERRO LORITO",paraguay_mun_id_230
res_city_py5201,4297,dpto_py14,base.py,"CERRO MEMBY",paraguay_mun_id_230
res_city_py5202,4298,dpto_py14,base.py,"CERRO MOJON",paraguay_mun_id_230
res_city_py5203,4299,dpto_py14,base.py,"CERRO PERO",paraguay_mun_id_230
res_city_py5204,4300,dpto_py14,base.py,"CERRO PIKYSYRY",paraguay_mun_id_230
res_city_py5205,4301,dpto_py14,base.py,"CHACURRU",paraguay_mun_id_230
res_city_py5206,4302,dpto_py14,base.py,"CHIRIGUELO I 2A.ZONA",paraguay_mun_id_230
res_city_py5207,4303,dpto_py14,base.py,"CHIRIGUELO",paraguay_mun_id_230
res_city_py5208,4304,dpto_py14,base.py,"CHIRIGUELO I 1A.ZONA",paraguay_mun_id_230
res_city_py5209,4305,dpto_py14,base.py,"CIERVO",paraguay_mun_id_230
res_city_py5210,4306,dpto_py14,base.py,"COGOE-I",paraguay_mun_id_230
res_city_py5211,4307,dpto_py14,base.py,"COL.AMARO CUE",paraguay_mun_id_230
res_city_py5212,4308,dpto_py14,base.py,"COL.AQUIDABAN",paraguay_mun_id_230
res_city_py5213,4309,dpto_py14,base.py,"COL.CERRO APUA",paraguay_mun_id_230
res_city_py5214,4310,dpto_py14,base.py,"COL.CERRO CORA M-A",paraguay_mun_id_230
res_city_py5215,4311,dpto_py14,base.py,"COL.CERRO CORA M-B-1",paraguay_mun_id_230
res_city_py5216,4312,dpto_py14,base.py,"COL.CERRO CORA M-B-2",paraguay_mun_id_230
res_city_py5217,4313,dpto_py14,base.py,"COL.CERRO CORA M-C",paraguay_mun_id_230
res_city_py5218,4314,dpto_py14,base.py,"COL.EXCOMBATIENTES 2A.ZONA",paraguay_mun_id_230
res_city_py5219,4315,dpto_py14,base.py,"COL. GUAVIRA",paraguay_mun_id_230
res_city_py5220,4316,dpto_py14,base.py,"COL.JAPONESA",paraguay_mun_id_230
res_city_py5221,4317,dpto_py14,base.py,"COL.NARANJA JHAI",paraguay_mun_id_230
res_city_py5222,4318,dpto_py14,base.py,"COL.PROSPERIDAD",paraguay_mun_id_230
res_city_py5223,4319,dpto_py14,base.py,"COL.PUNTA PORA",paraguay_mun_id_230
res_city_py5224,4320,dpto_py14,base.py,"COL.SAN JUAN",paraguay_mun_id_230
res_city_py5225,5797,dpto_py14,base.py,"2A.ZONA COLONIA NEA",paraguay_mun_id_230
res_city_py5226,5798,dpto_py14,base.py,"ADMINISTRACION FORTUNA I",paraguay_mun_id_230
res_city_py5227,5799,dpto_py14,base.py,"CACHIMBO",paraguay_mun_id_230
res_city_py5228,5800,dpto_py14,base.py,"CAFETAL PARACANUSE",paraguay_mun_id_230
res_city_py5229,6315,dpto_py14,base.py,"COL.VICE PTE.SANCHEZ",paraguay_mun_id_230
res_city_py5230,6316,dpto_py14,base.py,"CUMBRE",paraguay_mun_id_230
res_city_py5231,2402,dpto_py14,base.py,"BELLA VISTA",paraguay_mun_id_112
res_city_py5232,2403,dpto_py14,base.py,"ARROYO CAA",paraguay_mun_id_112
res_city_py5233,2404,dpto_py14,base.py,"ARROYO LEON",paraguay_mun_id_112
res_city_py5234,2405,dpto_py14,base.py,"ARROYO YBYGUY",paraguay_mun_id_112
res_city_py5235,2406,dpto_py14,base.py,"AYALA CUE",paraguay_mun_id_112
res_city_py5236,2407,dpto_py14,base.py,"BELLA VISTA (MUNICIPIO)",paraguay_mun_id_112
res_city_py5237,2408,dpto_py14,base.py,"CABAYU Y",paraguay_mun_id_112
res_city_py5238,2409,dpto_py14,base.py,"CASUALIDAD",paraguay_mun_id_112
res_city_py5239,2410,dpto_py14,base.py,"COL.CERRO POI",paraguay_mun_id_112
res_city_py5240,2411,dpto_py14,base.py,"COL.CERRO TRANQUERITA",paraguay_mun_id_112
res_city_py5241,2412,dpto_py14,base.py,"COL.SARGENTO DURE",paraguay_mun_id_112
res_city_py5242,2413,dpto_py14,base.py,"ESTANCIA APAMI",paraguay_mun_id_112
res_city_py5243,2414,dpto_py14,base.py,"ESTANCIA ARAMBURU",paraguay_mun_id_112
res_city_py5244,2415,dpto_py14,base.py,"ESTANCIA ARROYO 1A.",paraguay_mun_id_112
res_city_py5245,2416,dpto_py14,base.py,"ESTANCIA BARRERO",paraguay_mun_id_112
res_city_py5246,2417,dpto_py14,base.py,"ESTANCIA BEDOYA",paraguay_mun_id_112
res_city_py5247,2418,dpto_py14,base.py,"ESTANCIA CARMEN DE LA SIERRA",paraguay_mun_id_112
res_city_py5248,2419,dpto_py14,base.py,"ESTANCIA CIERVO",paraguay_mun_id_112
res_city_py5249,2420,dpto_py14,base.py,"ESTANCIA DUARTE CUE",paraguay_mun_id_112
res_city_py5250,2421,dpto_py14,base.py,"ESTANCIA GUARANI",paraguay_mun_id_112
res_city_py5251,2422,dpto_py14,base.py,"ESTANCIA LAS MERCEDES",paraguay_mun_id_112
res_city_py5252,2423,dpto_py14,base.py,"ESTANCIA LOMA",paraguay_mun_id_112
res_city_py5253,2424,dpto_py14,base.py,"ESTANCIA PINDURACUE",paraguay_mun_id_112
res_city_py5254,2425,dpto_py14,base.py,"ESTANCIA POSITO",paraguay_mun_id_112
res_city_py5255,2426,dpto_py14,base.py,"ESTANCIA SAN ALFREDO",paraguay_mun_id_112
res_city_py5256,2427,dpto_py14,base.py,"ESTANCIA SAN CARLOS",paraguay_mun_id_112
res_city_py5257,2428,dpto_py14,base.py,"ESTANCIA SAN JOSE",paraguay_mun_id_112
res_city_py5258,2429,dpto_py14,base.py,"ESTANCIA SAN JUAN (NORTE)",paraguay_mun_id_112
res_city_py5259,2430,dpto_py14,base.py,"ESTANCIA SAN LORENZO",paraguay_mun_id_112
res_city_py5260,2431,dpto_py14,base.py,"ESTANCIA SAN ROQUE",paraguay_mun_id_112
res_city_py5261,2432,dpto_py14,base.py,"ESTANCIA SAN VICTOR",paraguay_mun_id_112
res_city_py5262,2433,dpto_py14,base.py,"ESTANCIA SANTA AMALIA",paraguay_mun_id_112
res_city_py5263,2434,dpto_py14,base.py,"ESTANCIA SANTA LINA",paraguay_mun_id_112
res_city_py5264,2435,dpto_py14,base.py,"ESTANCIA SANTA NIDIA",paraguay_mun_id_112
res_city_py5265,2436,dpto_py14,base.py,"ESTANCIA YBU MI",paraguay_mun_id_112
res_city_py5266,2437,dpto_py14,base.py,"ESTANCIA ZEPELLO",paraguay_mun_id_112
res_city_py5267,2438,dpto_py14,base.py,"ESTANCIA ÑU POI",paraguay_mun_id_112
res_city_py5268,2439,dpto_py14,base.py,"INVERNADA YATEBU",paraguay_mun_id_112
res_city_py5269,2440,dpto_py14,base.py,"ISLA ALTA",paraguay_mun_id_112
res_city_py5270,2441,dpto_py14,base.py,"OBRAJE ZUBIZARRETA",paraguay_mun_id_112
res_city_py5271,2442,dpto_py14,base.py,"OVELAR CUE",paraguay_mun_id_112
res_city_py5272,2443,dpto_py14,base.py,"PUENTE KYJHA",paraguay_mun_id_112
res_city_py5273,2444,dpto_py14,base.py,"PUESTO SANTA RITA",paraguay_mun_id_112
res_city_py5274,2445,dpto_py14,base.py,"ESTANCIA TOLDO CUE",paraguay_mun_id_112
res_city_py5275,2446,dpto_py14,base.py,"RETIRO ALEGRIA",paraguay_mun_id_112
res_city_py5276,2447,dpto_py14,base.py,"RETIRO APA MI",paraguay_mun_id_112
res_city_py5277,2448,dpto_py14,base.py,"RETIRO CERRO ACANGUE",paraguay_mun_id_112
res_city_py5278,2449,dpto_py14,base.py,"RETIRO CHAMIZO",paraguay_mun_id_112
res_city_py5279,2450,dpto_py14,base.py,"RETIRO LOMA I",paraguay_mun_id_112
res_city_py5280,2451,dpto_py14,base.py,"RETIRO LOMA PORA",paraguay_mun_id_112
res_city_py5281,2452,dpto_py14,base.py,"RETIRO LOMA PORA 2A.",paraguay_mun_id_112
res_city_py5282,2453,dpto_py14,base.py,"RETIRO MARGARITA",paraguay_mun_id_112
res_city_py5283,2454,dpto_py14,base.py,"RETIRO NAPEGUE",paraguay_mun_id_112
res_city_py5284,2455,dpto_py14,base.py,"RETIRO NOAGA",paraguay_mun_id_112
res_city_py5285,2456,dpto_py14,base.py,"RETIRO OLIVA",paraguay_mun_id_112
res_city_py5286,2457,dpto_py14,base.py,"RETIRO PAÑUELO",paraguay_mun_id_112
res_city_py5287,2458,dpto_py14,base.py,"RETIRO PEGUAJHO",paraguay_mun_id_112
res_city_py5288,2459,dpto_py14,base.py,"RETIRO PENSAMIENTO",paraguay_mun_id_112
res_city_py5289,2460,dpto_py14,base.py,"RETIRO PYPUCU",paraguay_mun_id_112
res_city_py5290,2461,dpto_py14,base.py,"RETIRO PYSYRY",paraguay_mun_id_112
res_city_py5291,2462,dpto_py14,base.py,"RETIRO RINCONADA",paraguay_mun_id_112
res_city_py5292,2463,dpto_py14,base.py,"RETIRO RUDA",paraguay_mun_id_112
res_city_py5293,2464,dpto_py14,base.py,"RETIRO SAN PABLO",paraguay_mun_id_112
res_city_py5294,2465,dpto_py14,base.py,"RETIRO SANTA LUISA",paraguay_mun_id_112
res_city_py5295,2466,dpto_py14,base.py,"RETIRO SANTA RITA",paraguay_mun_id_112
res_city_py5296,2467,dpto_py14,base.py,"RETIRO SUCIA",paraguay_mun_id_112
res_city_py5297,2468,dpto_py14,base.py,"RETIRO TORO PASO",paraguay_mun_id_112
res_city_py5298,2469,dpto_py14,base.py,"RETIRO TRANQUERITA",paraguay_mun_id_112
res_city_py5299,2470,dpto_py14,base.py,"SAN JOSE",paraguay_mun_id_112
res_city_py5300,2471,dpto_py14,base.py,"SANTA ELISA",paraguay_mun_id_112
res_city_py5301,2472,dpto_py14,base.py,"SANTA TERESA",paraguay_mun_id_112
res_city_py5302,2473,dpto_py14,base.py,"SANTO DOMINGO",paraguay_mun_id_112
res_city_py5303,2474,dpto_py14,base.py,"SOBERANA",paraguay_mun_id_112
res_city_py5304,2475,dpto_py14,base.py,"YARAGUA",paraguay_mun_id_112
res_city_py5305,2476,dpto_py14,base.py,"YUGO PENGUE",paraguay_mun_id_112
res_city_py5306,6317,dpto_py14,base.py,"ESTANCIA SAN JUAN (SUR)",paraguay_mun_id_112
res_city_py5307,6318,dpto_py14,base.py,"ESTANCIA SANTA VICTORIA",paraguay_mun_id_112
res_city_py5308,6319,dpto_py14,base.py,"LA MILAGROSA",paraguay_mun_id_112
res_city_py5309,6320,dpto_py14,base.py,"RANCHO ALEGRE",paraguay_mun_id_112
res_city_py5310,6321,dpto_py14,base.py,"RETIRO FAUSTINO CUE",paraguay_mun_id_112
res_city_py5311,6322,dpto_py14,base.py,"RETIRO NARZISA",paraguay_mun_id_112
res_city_py5312,6323,dpto_py14,base.py,"RETIRO PILETA",paraguay_mun_id_112
res_city_py5313,6324,dpto_py14,base.py,"RETIRO SAN NICOLAS",paraguay_mun_id_112
res_city_py5314,6325,dpto_py14,base.py,"RODEO TAPE",paraguay_mun_id_112
res_city_py5315,2477,dpto_py14,base.py,"CAPITAN BADO",paraguay_mun_id_232
res_city_py5316,2478,dpto_py14,base.py,"6 DE DICIEMBRE",paraguay_mun_id_232
res_city_py5317,2479,dpto_py14,base.py,"ACUTI",paraguay_mun_id_232
res_city_py5318,2480,dpto_py14,base.py,"AGUAPEY",paraguay_mun_id_232
res_city_py5319,2481,dpto_py14,base.py,"AGUARA",paraguay_mun_id_232
res_city_py5320,2482,dpto_py14,base.py,"ARROYITO",paraguay_mun_id_232
res_city_py5321,2483,dpto_py14,base.py,"ASERRADERO CANECA",paraguay_mun_id_232
res_city_py5322,2484,dpto_py14,base.py,"BONANZA",paraguay_mun_id_232
res_city_py5323,2485,dpto_py14,base.py,"BOQUERON",paraguay_mun_id_232
res_city_py5324,2486,dpto_py14,base.py,"CA'A POTY",paraguay_mun_id_232
res_city_py5325,2487,dpto_py14,base.py,"CAAGUY POTY",paraguay_mun_id_232
res_city_py5326,2488,dpto_py14,base.py,"CAAZAPAMI PARAGUAY",paraguay_mun_id_232
res_city_py5327,2489,dpto_py14,base.py,"CABECERA CURUPAY",paraguay_mun_id_232
res_city_py5328,2490,dpto_py14,base.py,"CABEZADITA",paraguay_mun_id_232
res_city_py5329,2491,dpto_py14,base.py,"CAFETAL ASSAMI",paraguay_mun_id_232
res_city_py5330,2492,dpto_py14,base.py,"CAFETAL CARRERO",paraguay_mun_id_232
res_city_py5331,2493,dpto_py14,base.py,"CAFETAL CERRO CUATIA",paraguay_mun_id_232
res_city_py5332,2494,dpto_py14,base.py,"CAFETAL DEL CERRO",paraguay_mun_id_232
res_city_py5333,2495,dpto_py14,base.py,"CAMPAÑA I",paraguay_mun_id_232
res_city_py5334,2496,dpto_py14,base.py,"CAMPO WUIS",paraguay_mun_id_232
res_city_py5335,2497,dpto_py14,base.py,"CAPITAN BADO (MUNICIPIO)",paraguay_mun_id_232
res_city_py5336,2498,dpto_py14,base.py,"CARAYA",paraguay_mun_id_232
res_city_py5337,2499,dpto_py14,base.py,"CARRILLO CUE",paraguay_mun_id_232
res_city_py5338,2500,dpto_py14,base.py,"CAI MEMBY",paraguay_mun_id_232
res_city_py5339,2501,dpto_py14,base.py,"CERRITO ITA CORA",paraguay_mun_id_232
res_city_py5340,2502,dpto_py14,base.py,"CERRO MBOCAVI",paraguay_mun_id_232
res_city_py5341,2503,dpto_py14,base.py,"CHACO I",paraguay_mun_id_232
res_city_py5342,2504,dpto_py14,base.py,"CIERVO ÑU",paraguay_mun_id_232
res_city_py5343,2505,dpto_py14,base.py,"COCUERE",paraguay_mun_id_232
res_city_py5344,2506,dpto_py14,base.py,"COL.DUTRA",paraguay_mun_id_232
res_city_py5345,2507,dpto_py14,base.py,"COL.JAPONESA",paraguay_mun_id_232
res_city_py5346,2508,dpto_py14,base.py,"COL.MARISCAL LOPEZ",paraguay_mun_id_232
res_city_py5347,2509,dpto_py14,base.py,"COL.NACIMIENTO",paraguay_mun_id_232
res_city_py5348,2510,dpto_py14,base.py,"COL.YPANE MI",paraguay_mun_id_232
res_city_py5349,2511,dpto_py14,base.py,"COLO O",paraguay_mun_id_232
res_city_py5350,2512,dpto_py14,base.py,"COLO O I",paraguay_mun_id_232
